group_id,beruf_id,beruf,bl,bundesland,year,ads,censored_lt20
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT21,Kärnten,2021,27.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT21,Kärnten,2022,96.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT21,Kärnten,2023,74.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT21,Kärnten,2024,58.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT21,Kärnten,2025,40.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT22,Steiermark,2020,37.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT22,Steiermark,2021,83.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT22,Steiermark,2022,116.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT22,Steiermark,2023,133.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT22,Steiermark,2024,104.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT22,Steiermark,2025,117.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT31,Oberösterreich,2020,75.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT31,Oberösterreich,2021,151.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT31,Oberösterreich,2022,269.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT31,Oberösterreich,2023,280.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT31,Oberösterreich,2024,254.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT31,Oberösterreich,2025,227.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT32,Salzburg,2020,44.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT32,Salzburg,2021,107.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT32,Salzburg,2022,182.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT32,Salzburg,2023,123.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT32,Salzburg,2024,111.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT32,Salzburg,2025,101.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT33,Tirol,2020,52.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT33,Tirol,2021,88.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT33,Tirol,2022,64.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT33,Tirol,2023,82.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT33,Tirol,2024,89.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT33,Tirol,2025,79.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT34,Vorarlberg,2020,33.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT34,Vorarlberg,2021,42.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT34,Vorarlberg,2022,74.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT34,Vorarlberg,2023,57.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT34,Vorarlberg,2024,47.0,False
282,1249,RisikomanagerIn im Finanz- und Bankwesen,AT34,Vorarlberg,2025,60.0,False
282,1304,Treasurer (m/w),AT,Österreich,2020,377.0,False
282,1304,Treasurer (m/w),AT,Österreich,2021,426.0,False
282,1304,Treasurer (m/w),AT,Österreich,2022,571.0,False
282,1304,Treasurer (m/w),AT,Österreich,2023,431.0,False
282,1304,Treasurer (m/w),AT,Österreich,2024,341.0,False
282,1304,Treasurer (m/w),AT,Österreich,2025,258.0,False
282,1304,Treasurer (m/w),AT11,Burgenland,2020,,True
282,1304,Treasurer (m/w),AT11,Burgenland,2021,,True
282,1304,Treasurer (m/w),AT11,Burgenland,2022,,True
282,1304,Treasurer (m/w),AT11,Burgenland,2023,,True
282,1304,Treasurer (m/w),AT11,Burgenland,2024,,True
282,1304,Treasurer (m/w),AT11,Burgenland,2025,,True
282,1304,Treasurer (m/w),AT12,Niederösterreich,2020,,True
282,1304,Treasurer (m/w),AT12,Niederösterreich,2021,,True
282,1304,Treasurer (m/w),AT12,Niederösterreich,2022,65.0,False
282,1304,Treasurer (m/w),AT12,Niederösterreich,2023,39.0,False
282,1304,Treasurer (m/w),AT12,Niederösterreich,2024,20.0,False
282,1304,Treasurer (m/w),AT12,Niederösterreich,2025,20.0,False
282,1304,Treasurer (m/w),AT13,Wien,2020,92.0,False
282,1304,Treasurer (m/w),AT13,Wien,2021,134.0,False
282,1304,Treasurer (m/w),AT13,Wien,2022,178.0,False
282,1304,Treasurer (m/w),AT13,Wien,2023,171.0,False
282,1304,Treasurer (m/w),AT13,Wien,2024,124.0,False
282,1304,Treasurer (m/w),AT13,Wien,2025,104.0,False
282,1304,Treasurer (m/w),AT21,Kärnten,2020,,True
282,1304,Treasurer (m/w),AT21,Kärnten,2021,,True
282,1304,Treasurer (m/w),AT21,Kärnten,2022,32.0,False
282,1304,Treasurer (m/w),AT21,Kärnten,2023,,True
282,1304,Treasurer (m/w),AT21,Kärnten,2024,,True
282,1304,Treasurer (m/w),AT21,Kärnten,2025,,True
282,1304,Treasurer (m/w),AT22,Steiermark,2020,55.0,False
282,1304,Treasurer (m/w),AT22,Steiermark,2021,52.0,False
282,1304,Treasurer (m/w),AT22,Steiermark,2022,49.0,False
282,1304,Treasurer (m/w),AT22,Steiermark,2023,38.0,False
282,1304,Treasurer (m/w),AT22,Steiermark,2024,27.0,False
282,1304,Treasurer (m/w),AT22,Steiermark,2025,,True
282,1304,Treasurer (m/w),AT31,Oberösterreich,2020,,True
282,1304,Treasurer (m/w),AT31,Oberösterreich,2021,39.0,False
282,1304,Treasurer (m/w),AT31,Oberösterreich,2022,81.0,False
282,1304,Treasurer (m/w),AT31,Oberösterreich,2023,52.0,False
282,1304,Treasurer (m/w),AT31,Oberösterreich,2024,52.0,False
282,1304,Treasurer (m/w),AT31,Oberösterreich,2025,35.0,False
282,1304,Treasurer (m/w),AT32,Salzburg,2020,,True
282,1304,Treasurer (m/w),AT32,Salzburg,2021,22.0,False
282,1304,Treasurer (m/w),AT32,Salzburg,2022,55.0,False
282,1304,Treasurer (m/w),AT32,Salzburg,2023,54.0,False
282,1304,Treasurer (m/w),AT32,Salzburg,2024,28.0,False
282,1304,Treasurer (m/w),AT32,Salzburg,2025,28.0,False
282,1304,Treasurer (m/w),AT33,Tirol,2020,,True
282,1304,Treasurer (m/w),AT33,Tirol,2021,,True
282,1304,Treasurer (m/w),AT33,Tirol,2022,31.0,False
282,1304,Treasurer (m/w),AT33,Tirol,2023,,True
282,1304,Treasurer (m/w),AT33,Tirol,2024,22.0,False
282,1304,Treasurer (m/w),AT33,Tirol,2025,20.0,False
282,1304,Treasurer (m/w),AT34,Vorarlberg,2020,,True
282,1304,Treasurer (m/w),AT34,Vorarlberg,2021,24.0,False
282,1304,Treasurer (m/w),AT34,Vorarlberg,2022,28.0,False
282,1304,Treasurer (m/w),AT34,Vorarlberg,2023,,True
282,1304,Treasurer (m/w),AT34,Vorarlberg,2024,22.0,False
282,1304,Treasurer (m/w),AT34,Vorarlberg,2025,,True
282,1190,VersicherungsberaterIn,AT,Österreich,2020,909.0,False
282,1190,VersicherungsberaterIn,AT,Österreich,2021,1416.0,False
282,1190,VersicherungsberaterIn,AT,Österreich,2022,1352.0,False
282,1190,VersicherungsberaterIn,AT,Österreich,2023,1454.0,False
282,1190,VersicherungsberaterIn,AT,Österreich,2024,1615.0,False
282,1190,VersicherungsberaterIn,AT,Österreich,2025,1409.0,False
282,1190,VersicherungsberaterIn,AT11,Burgenland,2020,22.0,False
282,1190,VersicherungsberaterIn,AT11,Burgenland,2021,60.0,False
282,1190,VersicherungsberaterIn,AT11,Burgenland,2022,45.0,False
282,1190,VersicherungsberaterIn,AT11,Burgenland,2023,25.0,False
282,1190,VersicherungsberaterIn,AT11,Burgenland,2024,29.0,False
282,1190,VersicherungsberaterIn,AT11,Burgenland,2025,30.0,False
282,1190,VersicherungsberaterIn,AT12,Niederösterreich,2020,75.0,False
282,1190,VersicherungsberaterIn,AT12,Niederösterreich,2021,203.0,False
282,1190,VersicherungsberaterIn,AT12,Niederösterreich,2022,193.0,False
282,1190,VersicherungsberaterIn,AT12,Niederösterreich,2023,218.0,False
282,1190,VersicherungsberaterIn,AT12,Niederösterreich,2024,246.0,False
282,1190,VersicherungsberaterIn,AT12,Niederösterreich,2025,272.0,False
282,1190,VersicherungsberaterIn,AT13,Wien,2020,157.0,False
282,1190,VersicherungsberaterIn,AT13,Wien,2021,154.0,False
282,1190,VersicherungsberaterIn,AT13,Wien,2022,207.0,False
282,1190,VersicherungsberaterIn,AT13,Wien,2023,239.0,False
282,1190,VersicherungsberaterIn,AT13,Wien,2024,248.0,False
282,1190,VersicherungsberaterIn,AT13,Wien,2025,180.0,False
282,1190,VersicherungsberaterIn,AT21,Kärnten,2020,67.0,False
282,1190,VersicherungsberaterIn,AT21,Kärnten,2021,121.0,False
282,1190,VersicherungsberaterIn,AT21,Kärnten,2022,103.0,False
282,1190,VersicherungsberaterIn,AT21,Kärnten,2023,114.0,False
282,1190,VersicherungsberaterIn,AT21,Kärnten,2024,125.0,False
282,1190,VersicherungsberaterIn,AT21,Kärnten,2025,86.0,False
282,1190,VersicherungsberaterIn,AT22,Steiermark,2020,143.0,False
282,1190,VersicherungsberaterIn,AT22,Steiermark,2021,286.0,False
282,1190,VersicherungsberaterIn,AT22,Steiermark,2022,239.0,False
282,1190,VersicherungsberaterIn,AT22,Steiermark,2023,244.0,False
282,1190,VersicherungsberaterIn,AT22,Steiermark,2024,241.0,False
282,1190,VersicherungsberaterIn,AT22,Steiermark,2025,223.0,False
282,1190,VersicherungsberaterIn,AT31,Oberösterreich,2020,119.0,False
282,1190,VersicherungsberaterIn,AT31,Oberösterreich,2021,213.0,False
282,1190,VersicherungsberaterIn,AT31,Oberösterreich,2022,213.0,False
282,1190,VersicherungsberaterIn,AT31,Oberösterreich,2023,196.0,False
282,1190,VersicherungsberaterIn,AT31,Oberösterreich,2024,278.0,False
282,1190,VersicherungsberaterIn,AT31,Oberösterreich,2025,257.0,False
282,1190,VersicherungsberaterIn,AT32,Salzburg,2020,70.0,False
282,1190,VersicherungsberaterIn,AT32,Salzburg,2021,95.0,False
282,1190,VersicherungsberaterIn,AT32,Salzburg,2022,88.0,False
282,1190,VersicherungsberaterIn,AT32,Salzburg,2023,117.0,False
282,1190,VersicherungsberaterIn,AT32,Salzburg,2024,116.0,False
282,1190,VersicherungsberaterIn,AT32,Salzburg,2025,110.0,False
282,1190,VersicherungsberaterIn,AT33,Tirol,2020,41.0,False
282,1190,VersicherungsberaterIn,AT33,Tirol,2021,95.0,False
282,1190,VersicherungsberaterIn,AT33,Tirol,2022,97.0,False
282,1190,VersicherungsberaterIn,AT33,Tirol,2023,124.0,False
282,1190,VersicherungsberaterIn,AT33,Tirol,2024,142.0,False
282,1190,VersicherungsberaterIn,AT33,Tirol,2025,111.0,False
282,1190,VersicherungsberaterIn,AT34,Vorarlberg,2020,57.0,False
282,1190,VersicherungsberaterIn,AT34,Vorarlberg,2021,62.0,False
282,1190,VersicherungsberaterIn,AT34,Vorarlberg,2022,63.0,False
282,1190,VersicherungsberaterIn,AT34,Vorarlberg,2023,83.0,False
282,1190,VersicherungsberaterIn,AT34,Vorarlberg,2024,79.0,False
282,1190,VersicherungsberaterIn,AT34,Vorarlberg,2025,58.0,False
282,545,Versicherungskaufmann/-frau,AT,Österreich,2020,1874.0,False
282,545,Versicherungskaufmann/-frau,AT,Österreich,2021,1699.0,False
282,545,Versicherungskaufmann/-frau,AT,Österreich,2022,1932.0,False
282,545,Versicherungskaufmann/-frau,AT,Österreich,2023,1891.0,False
282,545,Versicherungskaufmann/-frau,AT,Österreich,2024,1828.0,False
282,545,Versicherungskaufmann/-frau,AT,Österreich,2025,1837.0,False
282,545,Versicherungskaufmann/-frau,AT11,Burgenland,2020,,True
282,545,Versicherungskaufmann/-frau,AT11,Burgenland,2021,24.0,False
282,545,Versicherungskaufmann/-frau,AT11,Burgenland,2022,21.0,False
282,545,Versicherungskaufmann/-frau,AT11,Burgenland,2023,28.0,False
282,545,Versicherungskaufmann/-frau,AT11,Burgenland,2024,21.0,False
282,545,Versicherungskaufmann/-frau,AT11,Burgenland,2025,33.0,False
282,545,Versicherungskaufmann/-frau,AT12,Niederösterreich,2020,102.0,False
282,545,Versicherungskaufmann/-frau,AT12,Niederösterreich,2021,172.0,False
282,545,Versicherungskaufmann/-frau,AT12,Niederösterreich,2022,192.0,False
282,545,Versicherungskaufmann/-frau,AT12,Niederösterreich,2023,188.0,False
282,545,Versicherungskaufmann/-frau,AT12,Niederösterreich,2024,152.0,False
282,545,Versicherungskaufmann/-frau,AT12,Niederösterreich,2025,179.0,False
282,545,Versicherungskaufmann/-frau,AT13,Wien,2020,422.0,False
282,545,Versicherungskaufmann/-frau,AT13,Wien,2021,460.0,False
282,545,Versicherungskaufmann/-frau,AT13,Wien,2022,545.0,False
282,545,Versicherungskaufmann/-frau,AT13,Wien,2023,637.0,False
282,545,Versicherungskaufmann/-frau,AT13,Wien,2024,590.0,False
282,545,Versicherungskaufmann/-frau,AT13,Wien,2025,545.0,False
282,545,Versicherungskaufmann/-frau,AT21,Kärnten,2020,40.0,False
282,545,Versicherungskaufmann/-frau,AT21,Kärnten,2021,66.0,False
282,545,Versicherungskaufmann/-frau,AT21,Kärnten,2022,117.0,False
282,545,Versicherungskaufmann/-frau,AT21,Kärnten,2023,118.0,False
282,545,Versicherungskaufmann/-frau,AT21,Kärnten,2024,93.0,False
282,545,Versicherungskaufmann/-frau,AT21,Kärnten,2025,81.0,False
282,545,Versicherungskaufmann/-frau,AT22,Steiermark,2020,126.0,False
282,545,Versicherungskaufmann/-frau,AT22,Steiermark,2021,156.0,False
282,545,Versicherungskaufmann/-frau,AT22,Steiermark,2022,211.0,False
282,545,Versicherungskaufmann/-frau,AT22,Steiermark,2023,203.0,False
282,545,Versicherungskaufmann/-frau,AT22,Steiermark,2024,205.0,False
282,545,Versicherungskaufmann/-frau,AT22,Steiermark,2025,214.0,False
282,545,Versicherungskaufmann/-frau,AT31,Oberösterreich,2020,160.0,False
282,545,Versicherungskaufmann/-frau,AT31,Oberösterreich,2021,199.0,False
282,545,Versicherungskaufmann/-frau,AT31,Oberösterreich,2022,313.0,False
282,545,Versicherungskaufmann/-frau,AT31,Oberösterreich,2023,240.0,False
282,545,Versicherungskaufmann/-frau,AT31,Oberösterreich,2024,275.0,False
282,545,Versicherungskaufmann/-frau,AT31,Oberösterreich,2025,289.0,False
282,545,Versicherungskaufmann/-frau,AT32,Salzburg,2020,93.0,False
282,545,Versicherungskaufmann/-frau,AT32,Salzburg,2021,105.0,False
282,545,Versicherungskaufmann/-frau,AT32,Salzburg,2022,151.0,False
282,545,Versicherungskaufmann/-frau,AT32,Salzburg,2023,139.0,False
282,545,Versicherungskaufmann/-frau,AT32,Salzburg,2024,136.0,False
282,545,Versicherungskaufmann/-frau,AT32,Salzburg,2025,156.0,False
282,545,Versicherungskaufmann/-frau,AT33,Tirol,2020,78.0,False
282,545,Versicherungskaufmann/-frau,AT33,Tirol,2021,87.0,False
282,545,Versicherungskaufmann/-frau,AT33,Tirol,2022,128.0,False
282,545,Versicherungskaufmann/-frau,AT33,Tirol,2023,98.0,False
282,545,Versicherungskaufmann/-frau,AT33,Tirol,2024,133.0,False
282,545,Versicherungskaufmann/-frau,AT33,Tirol,2025,161.0,False
282,545,Versicherungskaufmann/-frau,AT34,Vorarlberg,2020,34.0,False
282,545,Versicherungskaufmann/-frau,AT34,Vorarlberg,2021,52.0,False
282,545,Versicherungskaufmann/-frau,AT34,Vorarlberg,2022,82.0,False
282,545,Versicherungskaufmann/-frau,AT34,Vorarlberg,2023,93.0,False
282,545,Versicherungskaufmann/-frau,AT34,Vorarlberg,2024,65.0,False
282,545,Versicherungskaufmann/-frau,AT34,Vorarlberg,2025,63.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT,Österreich,2020,7263.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT,Österreich,2021,8657.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT,Österreich,2022,11315.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT,Österreich,2023,9137.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT,Österreich,2024,7289.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT,Österreich,2025,6318.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT11,Burgenland,2020,93.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT11,Burgenland,2021,153.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT11,Burgenland,2022,221.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT11,Burgenland,2023,165.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT11,Burgenland,2024,152.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT11,Burgenland,2025,175.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT12,Niederösterreich,2020,497.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT12,Niederösterreich,2021,741.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT12,Niederösterreich,2022,1189.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT12,Niederösterreich,2023,896.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT12,Niederösterreich,2024,729.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT12,Niederösterreich,2025,655.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT13,Wien,2020,1438.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT13,Wien,2021,2109.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT13,Wien,2022,3110.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT13,Wien,2023,2865.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT13,Wien,2024,2196.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT13,Wien,2025,1694.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT21,Kärnten,2020,177.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT21,Kärnten,2021,302.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT21,Kärnten,2022,440.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT21,Kärnten,2023,335.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT21,Kärnten,2024,292.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT21,Kärnten,2025,278.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT22,Steiermark,2020,453.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT22,Steiermark,2021,724.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT22,Steiermark,2022,1017.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT22,Steiermark,2023,758.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT22,Steiermark,2024,658.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT22,Steiermark,2025,648.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT31,Oberösterreich,2020,660.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT31,Oberösterreich,2021,1095.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT31,Oberösterreich,2022,1694.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT31,Oberösterreich,2023,1234.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT31,Oberösterreich,2024,979.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT31,Oberösterreich,2025,939.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT32,Salzburg,2020,379.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT32,Salzburg,2021,634.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT32,Salzburg,2022,932.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT32,Salzburg,2023,852.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT32,Salzburg,2024,620.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT32,Salzburg,2025,600.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT33,Tirol,2020,476.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT33,Tirol,2021,550.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT33,Tirol,2022,896.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT33,Tirol,2023,746.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT33,Tirol,2024,736.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT33,Tirol,2025,642.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT34,Vorarlberg,2020,275.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT34,Vorarlberg,2021,321.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT34,Vorarlberg,2022,506.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT34,Vorarlberg,2023,418.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT34,Vorarlberg,2024,321.0,False
285,269,Betriebs- und UnternehmensleiterIn,AT34,Vorarlberg,2025,275.0,False
285,872,BetriebswirtIn,AT,Österreich,2020,5006.0,False
285,872,BetriebswirtIn,AT,Österreich,2021,6542.0,False
285,872,BetriebswirtIn,AT,Österreich,2022,8183.0,False
285,872,BetriebswirtIn,AT,Österreich,2023,6526.0,False
285,872,BetriebswirtIn,AT,Österreich,2024,5215.0,False
285,872,BetriebswirtIn,AT,Österreich,2025,3912.0,False
285,872,BetriebswirtIn,AT11,Burgenland,2020,48.0,False
285,872,BetriebswirtIn,AT11,Burgenland,2021,88.0,False
285,872,BetriebswirtIn,AT11,Burgenland,2022,131.0,False
285,872,BetriebswirtIn,AT11,Burgenland,2023,114.0,False
285,872,BetriebswirtIn,AT11,Burgenland,2024,114.0,False
285,872,BetriebswirtIn,AT11,Burgenland,2025,36.0,False
285,872,BetriebswirtIn,AT12,Niederösterreich,2020,527.0,False
285,872,BetriebswirtIn,AT12,Niederösterreich,2021,769.0,False
285,872,BetriebswirtIn,AT12,Niederösterreich,2022,1079.0,False
285,872,BetriebswirtIn,AT12,Niederösterreich,2023,984.0,False
285,872,BetriebswirtIn,AT12,Niederösterreich,2024,736.0,False
285,872,BetriebswirtIn,AT12,Niederösterreich,2025,549.0,False
285,872,BetriebswirtIn,AT13,Wien,2020,618.0,False
285,872,BetriebswirtIn,AT13,Wien,2021,992.0,False
285,872,BetriebswirtIn,AT13,Wien,2022,1446.0,False
285,872,BetriebswirtIn,AT13,Wien,2023,1251.0,False
285,872,BetriebswirtIn,AT13,Wien,2024,1024.0,False
285,872,BetriebswirtIn,AT13,Wien,2025,761.0,False
285,872,BetriebswirtIn,AT21,Kärnten,2020,148.0,False
285,872,BetriebswirtIn,AT21,Kärnten,2021,251.0,False
285,872,BetriebswirtIn,AT21,Kärnten,2022,303.0,False
285,872,BetriebswirtIn,AT21,Kärnten,2023,318.0,False
285,872,BetriebswirtIn,AT21,Kärnten,2024,248.0,False
285,872,BetriebswirtIn,AT21,Kärnten,2025,205.0,False
285,872,BetriebswirtIn,AT22,Steiermark,2020,452.0,False
285,872,BetriebswirtIn,AT22,Steiermark,2021,702.0,False
285,872,BetriebswirtIn,AT22,Steiermark,2022,1012.0,False
285,872,BetriebswirtIn,AT22,Steiermark,2023,777.0,False
285,872,BetriebswirtIn,AT22,Steiermark,2024,623.0,False
285,872,BetriebswirtIn,AT22,Steiermark,2025,459.0,False
